Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
16308	-281.7324	-367.1529	85.42042	0.0282873	0.00424544	0.00968742	0.0298613	0.00423645	0.00239836	0.00546733	0.0524144	0.00755107	0.00624503	0.0139091	0.00472253	0.0225626	0.00579814	0.00731971	0.00797113	0.0146411	0.00473199	0.0268024	0.00852484	0.00380191	0.0203293	0.00442614	0.000245431	0.00199962	0.0127781	0.000812552	0.0194862	0.00339297	0.000697273	0.00518721	0.0523305	0.0389781	0.00849083	0.0202689	0.00563087	0.0142206	0.0209359	0.00454014	0.00617195	0.0127378	0.00166527	0.00450322	0.000532523	0.0121715	0.0123782	0.0030112	0.00625959	0.0126874	0.023636	0.0150004	0.00628426	0.033936	0.033767	0.00719222	0.0193421	0.0528306	0.0832214	1.62508	0.0831638	0.297337	0.684957	1.45995	3.36318	12.0245	1.798231	0.03491644	0.036735	0.00551329	0.0125805	0.038779	0.00550162	0.0031146	0.00710009	0.0680674	0.0098061	0.00811003	0.0180629	0.00613286	0.0293007	0.00752969	0.00950566	0.0103516	0.0190134	0.00614515	0.0348066	0.0110707	0.00493731	0.0264004	0.00574795	0.000318727	0.00259678	0.0165941	0.00105521	0.0253056	0.00440624	0.000905505	0.00673631	0.0679584	0.0506184	0.0110265	0.026322	0.00731246	0.0184674	0.0271881	0.005896	0.00801513	0.0165417	0.00216258	0.00584805	0.000691554	0.0158064	0.0160748	0.00391046	0.00812894	0.0164763	0.0306946	0.0194801	0.00816098	0.0440706	0.0438511	0.00934009	0.0251184	0.0686079	0.452664	0.547336	0.4526644	0.7700374
16344	-282.3005	-367.0995	84.79896	0.120405	0.081016	0.0450654	0.0283566	0.0245849	0.0259727	0.0534185	0.147125	0.0777898	0.0117359	0.0343996	0.00445451	0.0342173	0.0533795	0.0271274	0.0572541	0.0683144	0.0030263	0.0233215	0.0169497	0.0116119	0.00953897	0.015711	0.000579997	0.0142898	0.027899	0.055436	0.00398406	0.0266169	0.0175444	0.0136939	0.122139	0.0785115	0.0272192	0.0491178	0.0396831	0.0143692	0.0083909	0.00727794	0.0163925	0.00436592	0.00918578	0.0207073	0.0167564	0.0455253	0.040151	0.0173577	0.0395453	0.00941309	0.0846952	0.00568016	0.00899621	0.050139	0.111185	0.0347886	0.0120285	0.0146944	0.174011	1.56317	0.391077	0.632623	0.866884	1.15356	1.58072	2.55704	0.6788541	0.0758995	0.0595141	0.0400448	0.0222751	0.0140162	0.0121519	0.0128379	0.0264038	0.0727211	0.0384501	0.00580084	0.0170031	0.00220179	0.016913	0.0263845	0.0134086	0.0282997	0.0337666	0.00149585	0.0115274	0.00837796	0.00573955	0.00471494	0.00776566	0.000286682	0.00706318	0.01379	0.0274011	0.00196925	0.0131563	0.00867187	0.00676867	0.0603709	0.0388068	0.013454	0.0242781	0.0196146	0.00710242	0.00414748	0.00359736	0.00810254	0.002158	0.00454037	0.0102353	0.00828241	0.0225023	0.0198459	0.00857959	0.0195465	0.00465273	0.0418634	0.0028076	0.00444667	0.0247828	0.0549566	0.0171954	0.00594546	0.00726317	0.291619	0.708381	0.2916188	2.023135
16380	-288.6533	-374.1985	85.54521	0.0402491	0.0266748	0.0325751	0.0340956	0.0315134	0.00903687	0.00546742	0.0343481	0.01463	0.0023441	0.0543139	0.000443168	0.0191175	0.0117698	0.00938464	0.0140213	0.0208039	0.0224905	0.0170405	0.00195468	0.0357897	0.00830744	0.0143768	0.00357548	0.00194415	0.00149285	0.00328354	0.00854298	0.00338607	0.0192966	0.0310418	0.0283956	0.0927668	0.0294902	0.026023	0.036287	0.00489025	0.0492165	0.00469498	0.0175258	0.00848492	0.0322655	0.000222459	0.00815225	0.0131184	0.0125157	0.00711357	0.00177056	0.0319733	0.0115491	0.000165767	0.0205244	0.0443694	0.119358	0.0326056	0.00755568	0.0700005	0.161794	1.5715	0.240253	0.498828	0.804945	1.24232	2.0047	4.16228	1.031142	0.0701965	0.0323456	0.0214368	0.0261785	0.0274004	0.0253253	0.00726234	0.00439381	0.0276033	0.0117571	0.0018838	0.0436485	0.000356145	0.0153635	0.00945866	0.00754182	0.011268	0.0167187	0.0180741	0.0136943	0.00157085	0.0287618	0.00667614	0.0115537	0.00287338	0.00156238	0.0011997	0.00263877	0.00686543	0.00272117	0.0155075	0.0249462	0.0228197	0.0745506	0.0236993	0.020913	0.0291615	0.00392997	0.0395521	0.00377305	0.0140843	0.00681877	0.0259297	0.000178776	0.00655143	0.0105424	0.010058	0.00571671	0.00142289	0.0256949	0.00928129	0.000133216	0.0164942	0.0356568	0.0959198	0.026203	0.006072	0.0562548	0.267483	0.732517	0.2674829	1.244347
16416	-287.4198	-372.0771	84.65725	0.00417222	0.0051749	0.00226434	0.0123357	0.000136384	0.00275833	0.0030073	0.00844952	0.00024278	0.00533062	0.0175168	0.00306408	0.00140189	0.00240972	0.000108116	0.00789899	0.002386	1.34731e-06	0.00917742	0.00107142	0.00160846	0.00801583	0.00050475	0.00583953	0.000346578	0.00105441	0.00660433	0.00393919	0.00652785	0.00159936	0.0173615	0.00431197	0.00500762	0.000204099	0.00230149	0.0380851	0.00263766	0.00129935	5.30759e-05	0.000184532	0.000318283	0.012701	0.0048689	0.00393977	0.00379919	0.0057159	0.000228633	0.00799225	0.00557701	0.000429302	0.0019644	0.00120082	0.00411442	0.000666973	0.00467789	0.00793546	0.0173004	0.0958144	1.61649	0.0313658	0.184807	0.590513	1.69344	5.41106	31.8819	2.503291	0.04041347	0.0149101	0.0184933	0.00809199	0.0440835	0.000487388	0.00985732	0.0107471	0.0301957	0.000867612	0.0190498	0.062599	0.01095	0.00500988	0.00861152	0.000386372	0.0282283	0.00852674	4.81481e-06	0.032797	0.0038289	0.00574809	0.0286458	0.00180381	0.0208685	0.00123855	0.00376812	0.0236016	0.0140773	0.0233283	0.00571557	0.0620442	0.0154095	0.0178955	0.000729381	0.00822473	0.136103	0.0094261	0.00464344	0.000189675	0.000659455	0.00113743	0.0453891	0.0173998	0.0140794	0.013577	0.0204267	0.000817055	0.0285616	0.0199303	0.00153418	0.00702011	0.00429133	0.0147036	0.00238353	0.0167172	0.0283586	0.0618257	0.146697	0.853303	0.1466973	0.2798251
16452	-295.148	-380.7221	85.5741	0.0218531	0.0109854	0.00305317	0.0583199	0.000252996	0.000802757	0.000452108	0.015676	0.0112035	0.00810274	0.0688523	0.00326883	0.0135912	0.0303718	0.0285251	0.0178194	0.0178081	8.19605e-05	0.0299289	0.0123429	0.0105093	0.0154335	0.0136593	0.0164093	0.00529485	0.00261081	0.00532678	0.0364568	0.00788383	0.00143395	0.0155748	0.0322496	0.0405711	0.00199666	0.0482627	0.00716758	0.0214523	0.0259228	0.00730485	0.00942856	0.0424848	0.00701704	0.00453063	0.0166419	0.034016	0.0116206	0.00248416	0.0194745	0.0123743	0.00515729	0.00878724	0.000749932	0.029867	0.039585	0.0130728	0.0351067	0.0373666	0.066631	1.63639	0.129542	0.36908	0.732739	1.36474	2.70944	7.71952	1.477774	0.0277625	0.0218842	0.011001	0.00305752	0.0584029	0.000253357	0.0008039	0.000452752	0.0156983	0.0112194	0.00811428	0.0689504	0.00327348	0.0136106	0.030415	0.0285657	0.0178448	0.0178334	8.20772e-05	0.0299715	0.0123605	0.0105243	0.0154555	0.0136788	0.0164327	0.00530239	0.00261452	0.00533436	0.0365088	0.00789506	0.00143599	0.015597	0.0322955	0.0406289	0.0019995	0.0483314	0.00717778	0.0214829	0.0259597	0.00731525	0.00944199	0.0425453	0.00702703	0.00453709	0.0166656	0.0340645	0.0116372	0.0024877	0.0195023	0.0123919	0.00516464	0.00879976	0.000750999	0.0299095	0.0396414	0.0130914	0.0351567	0.0374198	0.410063	0.589937	0.4100626	0.9985782
16488	-285.7242	-370.8179	85.09375	0.062627	0.00301379	0.00169266	0.0362542	0.000258506	0.0280399	0.0112974	0.0711992	0.0206835	0.0136603	0.0558538	0.0253171	0.0327961	0.0313485	0.00926565	0.0126222	0.0208956	0.000481262	0.0106073	0.0298922	0.00565738	0.0669747	0.0190104	0.02195	0.00433706	0.000796016	0.0231504	0.0862624	0.011813	0.019771	0.0778512	0.00568626	0.0222457	0.054934	0.0176276	0.0304955	0.0256455	0.0179238	0.00805205	0.012123	0.0244238	0.05311	0.0306689	0.0244812	0.0130355	0.0335938	0.0267945	0.0979647	0.0201221	0.0272663	0.0107767	0.0243518	0.00504843	0.0174027	0.00321368	0.0349538	0.0657036	0.0723257	1.63251	0.160755	0.410057	0.757207	1.32064	2.43869	6.22066	1.321681	0.03020694	0.0411202	0.00197882	0.00111138	0.0238041	0.000169732	0.0184107	0.00741775	0.0467485	0.0135806	0.0089692	0.0366729	0.0166229	0.0215335	0.020583	0.00608371	0.00828761	0.0137198	0.000315991	0.00696464	0.0196268	0.00371457	0.0439748	0.012482	0.0144121	0.00284766	0.000522655	0.0152003	0.0566389	0.00775624	0.0129814	0.0511162	0.00373353	0.0146063	0.036069	0.0115741	0.020023	0.0168385	0.0117686	0.00528688	0.00795984	0.0160364	0.0348714	0.0201368	0.0160741	0.00855895	0.0220573	0.0175929	0.0643225	0.013212	0.0179028	0.00707584	0.0159891	0.00331474	0.0114264	0.00211006	0.0229502	0.0431402	0.470988	0.529012	0.4709877	1.523025
16524	-286.0656	-371.1569	85.09133	0.022842	0.0100173	0.0271623	0.0466588	0.0128362	0.0118295	0.0905757	0.067266	0.0294682	0.00263839	0.041158	0.000144646	0.015408	0.0405852	0.0114964	0.0145508	0.0376317	0.00178966	0.0641234	0.0482949	0.0169501	0.0188465	0.00841503	0.00493507	0.00047149	0.00590867	0.00189601	0.025773	0.00118943	0.0135422	0.275772	0.00478448	0.0262292	0.00776858	0.0129853	0.0421075	0.020425	0.00432257	0.0107796	0.000483695	0.00338591	0.0312432	0.00748533	0.0167209	0.0204231	0.115129	0.0120361	0.0658868	0.00542186	0.0103876	0.0305783	0.016273	0.0135732	0.00296039	0.0051242	0.0291428	0.0222666	0.113027	1.60475	0.175252	0.427693	0.76722	1.30341	2.33813	5.70608	1.259247	0.04802226	0.0151462	0.00664235	0.0180109	0.0309388	0.00851153	0.00784399	0.0600594	0.0446031	0.0195399	0.00174948	0.0272913	9.59128e-05	0.0102168	0.0269115	0.0076231	0.00964844	0.024953	0.0011867	0.0425193	0.0320236	0.0112393	0.0124968	0.00557989	0.00327238	0.000312639	0.00391796	0.00125722	0.0170897	0.000788692	0.00897966	0.18286	0.00317252	0.0173922	0.00515123	0.00861036	0.0279209	0.0135435	0.00286624	0.00714778	0.000320731	0.00224515	0.0207169	0.00496341	0.0110874	0.0135423	0.0763407	0.00798094	0.0436886	0.00359516	0.00688785	0.020276	0.0107904	0.00900019	0.00196299	0.00339778	0.0193242	0.0147646	0.257706	0.742294	0.2577059	1.508101
16560	-286.9876	-372.0199	85.03231	0.0268726	0.0371565	0.0436191	0.0695537	0.0601062	0.0634632	0.0701865	0.052124	0.029275	0.00273028	0.0907157	0.000443044	0.0287239	0.0150681	0.000413207	0.00752196	0.0120004	0.00747803	0.0863675	0.0149374	0.00738023	0.0184068	0.00982404	0.00322498	0.00938372	0.0238131	0.00213972	0.0236092	0.00443347	0.00784502	0.0666183	0.0134692	0.0200813	0.00527802	0.0230049	0.0308175	0.00885604	0.00772627	0.0037014	0.00282922	0.0114167	0.0752724	0.0110615	0.00986085	0.0392862	0.06905	0.00194139	0.0319452	0.0331371	0.00313744	0.0454573	0.00278739	0.0169153	0.0148089	0.0171117	0.0136384	0.0225478	0.327261	1.45869	0.260161	0.518576	0.814754	1.22736	1.92836	3.84378	0.9735798	0.1529681	0.0187845	0.0259731	0.0304906	0.0486194	0.0420154	0.044362	0.0490618	0.0364357	0.0204638	0.00190852	0.0634121	0.000309696	0.0200786	0.0105329	0.00028884	0.005258	0.00838855	0.00522729	0.0603726	0.0104416	0.00515893	0.0128667	0.0068672	0.00225432	0.00655941	0.0166458	0.00149571	0.0165033	0.00309908	0.00548382	0.0465675	0.00941524	0.0140372	0.00368944	0.0160809	0.0215421	0.00619055	0.00540082	0.00258735	0.00197768	0.00798051	0.0526169	0.00773224	0.00689293	0.0274618	0.0482673	0.00135707	0.0223303	0.0231635	0.00219313	0.0317756	0.00194844	0.0118241	0.0103517	0.0119614	0.00953349	0.0157614	0.280278	0.719722	0.2802779	1.430574
16596	-286.2702	-369.5154	83.24524	0.177495	0.0798081	0.0558085	0.207673	0.00666583	0.0162813	0.0722802	0.0682567	0.0437414	0.0153973	0.0275902	0.0268537	0.0317827	0.132084	0.000150053	0.166686	0.0421949	0.0211476	0.0431415	0.0205806	0.0699899	0.0260316	0.00226848	0.00340083	0.0149081	0.0314376	0.00143046	0.0123688	0.0227999	0.0117739	0.0763455	0.0548844	0.0460116	0.0117519	0.00329765	0.230034	0.0264363	0.0126744	0.0391147	0.00947302	0.0325143	0.0465571	0.0721471	0.0344579	0.0723665	0.130203	0.00230457	0.275228	0.0434499	0.00597712	0.0725715	0.074324	0.011919	0.0137152	0.053094	0.0158203	0.0286406	0.0558045	1.64377	0.248683	0.507289	0.80918	1.23582	1.97126	4.02118	1.006205	0.0231471	0.0602221	0.027078	0.0189352	0.0704611	0.00226164	0.00552408	0.0245239	0.0231587	0.014841	0.00522412	0.00936105	0.00911116	0.0107835	0.0448145	5.09112e-05	0.0565548	0.0143163	0.00717515	0.0146374	0.00698278	0.0237468	0.00883225	0.000769671	0.00115386	0.00505817	0.0106664	0.000485341	0.00419659	0.00773576	0.00399475	0.0259032	0.0186217	0.0156112	0.00398728	0.00111886	0.0780479	0.00896954	0.00430027	0.0132712	0.00321409	0.0110317	0.0157963	0.0244787	0.0116912	0.0245532	0.0441763	0.000781915	0.0933817	0.0147421	0.00202797	0.0246227	0.0252173	0.00404399	0.00465343	0.0180142	0.00536765	0.00971742	0.262467	0.737533	0.2624671	2.94734
16632	-280.6288	-364.0869	83.45813	0.163018	0.0742117	0.0401678	0.0689979	0.0434719	0.0139029	0.0148628	0.119081	0.00913668	0.00453091	0.0664929	0.144715	0.0259199	0.0395679	0.00195014	0.00886747	0.0239374	0.0237231	0.0835055	0.0171425	0.0704479	0.0078856	0.000835799	0.00150914	0.000390609	0.0388524	0.00279334	0.0119057	0.0106786	0.0221228	0.0876651	0.0468378	0.0126287	0.00736672	0.0292174	0.0837431	0.0021929	0.0260057	0.0146708	0.00839945	0.0522977	0.0913039	0.065669	0.00855362	0.0399169	0.0678761	0.0052853	0.166243	0.0396811	0.022886	0.105926	0.0178022	0.0327305	0.0188708	0.128227	0.00743405	0.239753	0.16734	1.56772	0.201688	0.458027	0.783798	1.27584	2.18328	4.95815	1.157657	0.07277787	0.0630921	0.0287218	0.015546	0.0267039	0.0168247	0.00538078	0.00575227	0.0460875	0.00353613	0.00175358	0.0257344	0.0560082	0.0100317	0.0153138	0.000754755	0.00343194	0.00926437	0.00918146	0.0323188	0.0066346	0.0272652	0.00305193	0.000323476	0.000584076	0.000151175	0.0150369	0.00108109	0.0046078	0.00413289	0.00856208	0.0339286	0.0181274	0.00488764	0.00285111	0.0113079	0.0324107	0.000848709	0.0100649	0.00567797	0.0032508	0.0202406	0.035337	0.0254156	0.00331047	0.0154489	0.0262698	0.00204554	0.0643402	0.0153576	0.00885746	0.0409961	0.00688992	0.0126675	0.00730348	0.0496271	0.00287717	0.0927906	0.50893	0.49107	0.5089301	2.583809
16668	-278.385	-363.8165	85.43157	0.0238188	0.0409166	0.0348723	0.0466287	0.00319586	0.0205988	0.00530255	0.0358795	0.00347987	0.00510841	0.0226142	0.0144348	0.0131306	0.0050242	0.0102247	0.00783725	0.00304466	0.00974473	0.00759746	0.0145567	0.0166572	0.00591708	0.0036719	0.00107473	0.000430052	0.00517227	0.000672221	0.00455397	0.000254775	0.000493226	0.00771758	0.00743509	0.00582373	0.00449535	0.0162113	0.0268867	0.000758257	0.00138089	0.010858	0.00602226	0.00339524	0.00857958	0.0233912	0.0109686	0.00751339	0.00517734	0.00187863	0.0419812	0.0133695	0.00714521	0.089503	0.00184798	0.0238004	0.0057784	0.011501	0.00659497	0.0398969	0.197122	1.54742	0.117975	0.352622	0.722385	1.3843	2.8359	8.47637	1.545402	0.08685521	0.0314723	0.0540639	0.0460774	0.0616113	0.00422275	0.0272175	0.00700636	0.0474083	0.00459802	0.00674983	0.0298806	0.019073	0.0173497	0.00663857	0.0135101	0.0103555	0.00402296	0.0128759	0.0100387	0.019234	0.0220094	0.00781834	0.00485174	0.00142006	0.000568236	0.00683421	0.000888217	0.00601724	0.00033664	0.000651709	0.0101974	0.00982413	0.00769501	0.00593978	0.0214203	0.0355259	0.0010019	0.0018246	0.0143468	0.00795732	0.00448619	0.0113364	0.0309072	0.0144931	0.00992758	0.00684092	0.00248227	0.0554706	0.0176654	0.0094411	0.118262	0.00244177	0.0314479	0.00763511	0.0151965	0.00871406	0.0527165	0.371802	0.628198	0.3718022	0.7568199
16704	-276.8009	-361.4004	84.59947	0.109017	0.115112	0.056273	0.054888	0.00570047	0.0121167	0.00957963	0.0974668	0.0137317	0.01822	0.023657	0.0157837	0.0067533	0.0432983	0.0130337	0.0251048	0.0282415	0.00472411	0.0478701	0.0550248	0.016497	0.0425185	0.00606257	0.00198734	0.00141519	0.00249716	0.00558816	0.00946409	0.013405	0.00765465	0.018366	0.00256691	0.0192984	0.0158915	0.0201381	0.0151658	0.00703288	0.0260002	0.0256183	0.00919875	0.00767302	0.0395326	0.0358909	0.0320223	0.0414737	0.0456508	0.0023417	0.0927068	0.0252404	0.0631097	0.156522	0.00974627	0.00830045	0.0311354	0.0204079	0.0150947	0.126181	0.0914591	1.61946	0.138888	0.381835	0.740547	1.35035	2.61893	7.20005	1.427401	0.03850571	0.0614183	0.0648521	0.0317032	0.030923	0.00321155	0.00682634	0.005397	0.0549111	0.00773621	0.0102648	0.013328	0.00889227	0.00380469	0.0243935	0.00734296	0.0141436	0.0159108	0.00266148	0.0269692	0.031	0.00929415	0.0239542	0.00341555	0.00111963	0.000797294	0.00140686	0.00314827	0.00533191	0.00755216	0.0043125	0.0103471	0.00144615	0.0108724	0.00895303	0.0113454	0.00854417	0.0039622	0.0146481	0.0144329	0.00518242	0.00432285	0.022272	0.0202203	0.0180408	0.0233656	0.0257189	0.00131928	0.0522294	0.01422	0.0355549	0.0881815	0.00549088	0.00467633	0.0175412	0.0114974	0.0085041	0.071088	0.496533	0.503467	0.4965331	1.774992
16740	-296.54	-381.8595	85.3195	0.0300372	0.0214777	0.0179399	0.00910047	0.0116248	0.00126859	0.0185081	0.0455938	0.00606412	0.00575303	0.0165503	0.00245243	0.0025118	0.0234803	0.00798857	0.00799344	0.025299	0.0275644	0.021369	0.00630933	0.01086	0.0383907	0.000353921	0.000176042	0.00253205	0.0150209	0.00388511	0.00878648	0.00152832	0.00879893	0.00878341	0.0198432	0.000308234	0.00968955	0.00945705	0.00287783	0.048755	0.0203505	0.0134376	0.0415821	0.0174304	0.007927	0.000359293	0.0105586	0.0375238	0.00501619	0.013721	0.0302955	0.0106699	0.0132675	0.001345	0.00583526	0.00102317	0.00546836	0.00958328	0.017847	0.0160723	0.236766	1.52039	0.115725	0.349326	0.720272	1.38837	2.86266	8.6412	1.559328	0.1061779	0.038596	0.0275975	0.0230517	0.0116936	0.0149371	0.00163007	0.0237817	0.0585853	0.00779203	0.0073923	0.0212662	0.00315122	0.00322751	0.0301707	0.0102648	0.0102711	0.0325077	0.0354186	0.0274578	0.00810711	0.0139544	0.0493297	0.000454767	0.000226204	0.00325353	0.019301	0.00499213	0.0112901	0.0019638	0.0113061	0.0112862	0.0254973	0.000396063	0.0124505	0.0121517	0.00369783	0.0626473	0.0261491	0.0172664	0.0534306	0.0223971	0.0101857	0.00046167	0.0135672	0.0482158	0.0064455	0.0176306	0.0389279	0.0137102	0.0170479	0.00172824	0.00749796	0.00131471	0.00702652	0.0123139	0.0229323	0.020652	0.47375	0.52625	0.4737497	0.7782465
16776	-275.0648	-360.2146	85.14975	0.0780419	0.00403724	0.0294643	0.0456187	0.0171372	0.00119749	0.0155382	0.0214631	0.0285166	0.00107385	0.0172071	0.0166003	0.00857801	0.00441463	0.01776	0.0204331	0.0164512	0.0112589	0.0226356	0.0142096	0.0500869	0.0229539	0.000912551	0.00348222	0.0130295	0.00632287	0.0412648	0.00341513	0.00621592	0.000276667	0.00385694	0.0316447	0.0011462	0.0036147	0.0161956	0.0110258	0.0361206	0.04151	0.00135583	0.0885074	0.02545	0.0175446	0.0130299	0.000338115	0.101845	0.0252406	0.0296937	0.0452594	0.0224673	0.00555663	0.000375472	0.0359145	0.000971288	0.000683464	0.0276747	0.0886719	0.00264911	0.126251	1.59574	0.11923	0.354447	0.723549	1.38208	2.8213	8.38715	1.537751	0.05394378	0.0640769	0.0033148	0.0241919	0.0374556	0.0140707	0.000983206	0.0127577	0.0176224	0.0234138	0.000881696	0.014128	0.0136298	0.00704304	0.00362467	0.014582	0.0167767	0.0135074	0.00924418	0.0185851	0.0116669	0.0411242	0.0188465	0.000749257	0.0028591	0.0106979	0.00519144	0.0338808	0.00280402	0.00510363	0.000227159	0.00316677	0.0259821	0.000941097	0.00296788	0.0132975	0.00905283	0.0296571	0.0340821	0.00111322	0.0726697	0.0208959	0.0144051	0.0106983	0.000277612	0.0836209	0.020724	0.0243802	0.0371606	0.018447	0.00456231	0.000308284	0.0294879	0.000797483	0.000561163	0.0227225	0.0728047	0.00217507	0.314761	0.685239	0.3147607	1.217941
16812	-288.0182	-372.01	83.99189	0.0764348	0.108898	0.0733019	0.0473119	0.0242637	0.00625002	0.0233236	0.0557413	0.0235428	0.00948364	0.0112357	0.0427803	0.00812829	0.0107472	0.0140035	0.039773	0.034035	0.0527387	0.0360275	0.0132813	0.00732197	0.00575634	0.00573946	0.00851069	0.0215008	0.00357392	0.00929963	0.00799265	0.0100762	0.00626874	0.0201324	0.0265343	0.00642841	0.0234796	0.00796988	0.065514	0.318097	0.0210624	0.00713718	0.0603915	0.0256091	0.0442098	0.0109908	0.0033304	0.12273	0.0242784	0.0364395	0.0703315	0.0421524	0.00830383	0.0162214	0.0230749	0.0040608	0.000268085	0.0454366	0.0943237	0.00135924	0.0669338	1.63618	0.0763834	0.285257	0.676151	1.47896	3.50561	13.0918	1.859726	0.02789218	0.0396608	0.0565054	0.0380353	0.0245494	0.0125901	0.00324304	0.0121023	0.0289233	0.012216	0.00492092	0.00583002	0.022198	0.00421765	0.00557658	0.00726623	0.0206376	0.0176602	0.0273653	0.0186941	0.00689149	0.00379926	0.00298688	0.00297812	0.00441607	0.0111564	0.00185445	0.00482544	0.00414727	0.00522837	0.00325275	0.0104464	0.0137682	0.0033356	0.0121832	0.00413545	0.0339942	0.165056	0.010929	0.00370338	0.0313363	0.0132882	0.0229398	0.00570298	0.00172809	0.0636828	0.0125977	0.0189079	0.0364939	0.0218722	0.00430873	0.00841703	0.0119732	0.00210709	0.000139105	0.0235764	0.0489432	0.000705288	0.222743	0.777257	0.2227425	1.92721
16848	-281.9832	-366.2027	84.21951	0.0513314	0.113538	0.00729812	0.101284	0.0253786	0.0530475	0.0117058	0.180283	0.0326027	0.0177024	0.0577334	0.00194492	0.0422722	0.0206739	0.0350675	0.0277254	0.0876286	0.00630098	0.0650515	0.0168156	0.00744305	0.0508896	0.000959355	0.00647385	0.0207205	0.00474945	0.0213633	0.0413554	0.0180201	1.55279e-05	0.0278016	0.157788	0.0850744	0.0715286	0.00677093	0.0019698	0.0658611	0.0073977	0.0117214	0.0555914	0.00390161	0.109928	0.001113	0.0115253	0.0389685	0.0557525	0.000872971	0.0389992	0.0596653	0.0158192	0.0414923	0.0439182	0.0015527	0.0642774	0.0345515	0.0385685	0.00163295	0.195403	1.54859	0.261249	0.519632	0.815272	1.22658	1.92444	3.82777	0.9705618	0.08603257	0.0235312	0.0520478	0.00334559	0.0464301	0.011634	0.0243179	0.00536616	0.0826449	0.0149456	0.0081151	0.026466	0.000891586	0.0193783	0.00947729	0.0160755	0.0127098	0.0401705	0.00288848	0.0298207	0.00770857	0.00341202	0.0233287	0.000439785	0.00296772	0.00949863	0.00217723	0.00979331	0.018958	0.00826074	7.11825e-06	0.0127447	0.0723326	0.0389996	0.0327899	0.00310391	0.000902991	0.0301919	0.00339123	0.00537331	0.025484	0.00178856	0.0503929	0.000510218	0.0052834	0.0178638	0.0255579	0.000400185	0.0178779	0.0273516	0.00725178	0.0190208	0.0201329	0.000711782	0.0294659	0.015839	0.0176804	0.00074857	0.335239	0.664761	0.3352388	2.181419
